file,day,split,mean_ydif,max_ydif,moving_pct,sound_sec,sound_frac,sound_iv,weak_D2_moving,weak_D8_sound
2026-07-18_15-38-14.mp4,2026-07-18,train,0.4176,3.2439,0.1176,0.6,0.075,"[[1.0, 1.6]]",,1
2026-07-18_15-38-26.mp4,2026-07-18,train,0.2314,1.8692,0.0168,0,0.0,[],,0
2026-07-18_15-38-50.mp4,2026-07-18,train,0.1477,1.2343,0.0084,0,0.0,[],0,0
2026-07-18_15-39-02.mp4,2026-07-18,train,0.3182,1.4235,0.0168,0,0.0,[],,0
2026-07-18_15-39-14.mp4,2026-07-18,train,0.7851,2.411,0.1429,0,0.0,[],1,0
2026-07-18_15-39-20.mp4,2026-07-18,train,0.4175,1.2629,0.0588,0.8,0.1,"[[0.2, 0.4], [3.8, 4.0], [6.2, 6.6]]",,1
2026-07-18_15-39-32.mp4,2026-07-18,train,0.2242,1.379,0.0168,0,0.0,[],,0
2026-07-18_15-39-44.mp4,2026-07-18,train,0.5657,2.0719,0.084,1.2,0.15,"[[0.4, 0.6], [3.8, 4.2], [4.6, 5.0], [7.8, 8.0]]",1,1
2026-07-18_15-39-56.mp4,2026-07-18,train,0.2889,1.5881,0.0336,0.2,0.025,"[[6.0, 6.2]]",,
2026-07-18_15-40-08.mp4,2026-07-18,train,0.3121,1.2971,0.0252,0.2,0.025,"[[3.4, 3.6]]",,
2026-07-18_15-40-20.mp4,2026-07-18,train,0.2239,1.4216,0.0168,0.4,0.05,"[[7.2, 7.6]]",,
2026-07-18_15-40-32.mp4,2026-07-18,train,0.3988,1.6962,0.0252,1.4,0.175,"[[1.0, 1.4], [3.8, 4.6], [5.2, 5.4]]",,1
2026-07-18_15-40-44.mp4,2026-07-18,train,0.6323,3.0053,0.1176,0.6,0.075,"[[1.0, 1.4], [2.6, 2.8]]",1,1
2026-07-18_15-40-56.mp4,2026-07-18,train,0.5854,1.7263,0.1429,0.6,0.075,"[[2.4, 2.6], [3.2, 3.4], [6.4, 6.6]]",1,1
2026-07-18_15-41-08.mp4,2026-07-18,train,0.5969,1.9013,0.1176,1.8,0.225,"[[0.0, 0.4], [1.4, 2.4], [4.6, 4.8], [5.4, 5.6]]",1,1
2026-07-18_15-41-20.mp4,2026-07-18,train,0.3358,1.7567,0.042,1.4,0.175,"[[1.2, 1.4], [1.6, 2.0], [2.4, 2.8], [6.2, 6.6]]",,1
2026-07-18_15-41-32.mp4,2026-07-18,train,0.1985,1.3115,0.0168,0.8,0.1,"[[1.2, 1.4], [2.0, 2.2], [3.2, 3.6]]",,1
2026-07-18_15-41-44.mp4,2026-07-18,train,0.1502,1.2239,0.0168,0,0.0,[],,0
2026-07-18_15-41-56.mp4,2026-07-18,train,0.2374,1.4011,0.0198,0,0.0,[],,0
2026-07-18_15-42-20.mp4,2026-07-18,train,0.609,2.4238,0.1513,1.2,0.15,"[[1.8, 2.0], [4.0, 4.4], [5.2, 5.6], [6.0, 6.2]]",1,1
2026-07-18_15-42-32.mp4,2026-07-18,train,0.2912,1.9098,0.0252,0.4,0.05,"[[2.8, 3.0], [4.8, 5.0]]",,1
2026-07-18_15-42-44.mp4,2026-07-18,train,0.2954,1.4897,0.0336,0.2,0.025,"[[4.8, 5.0]]",,
2026-07-18_15-42-56.mp4,2026-07-18,train,0.1341,1.211,0.0168,0,0.0,[],0,0
2026-07-18_15-43-08.mp4,2026-07-18,train,0.1466,1.2208,0.0168,0,0.0,[],0,0
2026-07-18_15-43-20.mp4,2026-07-18,train,0.2874,1.338,0.0504,0.6,0.075,"[[4.2, 4.4], [7.4, 7.8]]",,1
2026-07-18_15-43-44.mp4,2026-07-18,train,0.2594,1.4363,0.0168,0.4,0.05,"[[3.8, 4.2]]",,1
2026-07-18_15-43-56.mp4,2026-07-18,train,0.6485,2.6687,0.1933,0.4,0.05,"[[0.2, 0.6]]",1,
2026-07-18_15-44-08.mp4,2026-07-18,train,0.7249,2.4125,0.2521,0.8,0.1,"[[1.2, 1.4], [5.0, 5.4], [7.6, 7.8]]",1,1
2026-07-18_15-44-20.mp4,2026-07-18,train,0.373,1.49,0.042,0.2,0.025,"[[2.8, 3.0]]",,
2026-07-18_15-44-32.mp4,2026-07-18,train,1.4699,9.9322,0.5042,1.2,0.15,"[[1.4, 2.2], [6.0, 6.2], [7.4, 7.6]]",1,1
2026-07-18_15-44-44.mp4,2026-07-18,train,0.4369,10.7649,0.0756,0.4,0.05,"[[0.0, 0.4]]",,1
2026-07-18_15-45-08.mp4,2026-07-18,train,0.0661,2.5894,0.0252,0.2,0.025,"[[2.0, 2.2]]",0,
2026-07-18_15-45-44.mp4,2026-07-18,train,0.1215,0.3694,0.0,0,0.0,[],0,0
2026-07-18_17-45-48.mp4,2026-07-18,train,3.0144,10.9607,0.5966,2.4,0.3,"[[2.8, 3.0], [3.4, 4.2], [4.4, 4.6], [5.0, 5.2], [5.4, 5.8], [6.2, 6.6], [6.8, 7.0]]",1,1
2026-07-18_17-46-00.mp4,2026-07-18,train,1.3284,8.6486,0.4958,0.8,0.1,"[[0.4, 0.6], [2.0, 2.4], [5.2, 5.4]]",1,1
2026-07-18_17-46-12.mp4,2026-07-18,train,0.8249,7.3058,0.2521,0.4,0.05,"[[2.4, 2.6], [4.8, 5.0]]",1,1
2026-07-18_17-46-24.mp4,2026-07-18,train,0.3058,1.6956,0.042,0.2,0.025,"[[7.8, 8.0]]",,
2026-07-18_17-46-48.mp4,2026-07-18,train,0.4153,1.8939,0.1092,0.4,0.05,"[[6.4, 6.8]]",,
2026-07-18_17-47-00.mp4,2026-07-18,train,0.7355,2.4399,0.2941,1.0,0.125,"[[0.8, 1.0], [1.2, 1.6], [2.0, 2.2], [7.4, 7.6]]",1,1
2026-07-18_17-47-12.mp4,2026-07-18,train,0.3136,1.3583,0.0168,1.0,0.125,"[[0.2, 1.0], [3.4, 3.6]]",,1
2026-07-18_17-47-24.mp4,2026-07-18,train,2.0429,20.2929,0.521,2.4,0.3,"[[2.2, 2.6], [4.0, 4.2], [4.8, 5.2], [5.4, 5.6], [6.0, 6.2], [6.6, 7.6]]",1,1
2026-07-18_17-52-24.mp4,2026-07-18,train,2.158,8.4865,0.5126,1.0,0.125,"[[6.8, 7.6], [7.8, 8.0]]",1,1
2026-07-18_17-52-36.mp4,2026-07-18,train,3.3396,8.3826,0.9748,0,0.0,[],1,0
2026-07-18_17-52-48.mp4,2026-07-18,train,4.4915,12.7082,0.958,0,0.0,[],1,0
2026-07-18_17-53-00.mp4,2026-07-18,train,1.7267,26.6544,0.2017,0.4,0.05,"[[0.6, 1.0]]",1,1
2026-07-18_17-53-12.mp4,2026-07-18,train,0.1652,1.5482,0.0252,0.4,0.05,"[[2.2, 2.4], [3.8, 4.0]]",,
2026-07-18_17-56-06.mp4,2026-07-18,train,0.399,1.5615,0.0588,0,0.0,[],,0
2026-07-18_17-56-18.mp4,2026-07-18,train,0.3681,1.4544,0.0336,1.8,0.225,"[[1.8, 2.0], [2.2, 2.4], [2.6, 3.6], [4.0, 4.4]]",,1
2026-07-18_17-56-30.mp4,2026-07-18,train,0.5691,1.9142,0.1429,1.8,0.225,"[[0.4, 0.6], [2.0, 2.8], [4.0, 4.2], [5.6, 5.8], [7.6, 8.0]]",1,1
2026-07-18_17-56-42.mp4,2026-07-18,train,0.4555,1.5444,0.0672,1.8,0.225,"[[0.0, 0.2], [4.0, 4.2], [4.6, 5.0], [6.4, 6.6], [7.2, 8.0]]",,1
2026-07-18_17-56-54.mp4,2026-07-18,train,0.4492,1.7115,0.042,3.0,0.375,"[[0.0, 0.4], [0.6, 1.0], [3.8, 4.0], [4.2, 5.0], [5.2, 5.6], [5.8, 6.0], [6.6, 7.0], [7.8, 8.0]]",,1
2026-07-18_17-57-06.mp4,2026-07-18,train,0.5677,2.2446,0.1261,1.6,0.2,"[[0.2, 1.4], [6.2, 6.6]]",1,1
2026-07-18_17-57-18.mp4,2026-07-18,train,0.5964,2.4944,0.1933,2.0,0.25,"[[0.4, 0.8], [1.4, 1.6], [1.8, 2.4], [2.6, 2.8], [3.0, 3.4], [4.6, 4.8]]",1,1
2026-07-18_17-57-30.mp4,2026-07-18,train,0.4962,1.7826,0.1176,2.4,0.3,"[[0.0, 0.4], [0.6, 0.8], [2.4, 2.6], [2.8, 3.2], [4.4, 4.8], [5.0, 5.4], [5.6, 6.0]]",,1
2026-07-18_17-57-42.mp4,2026-07-18,train,0.5807,1.6176,0.1345,0.8,0.1,"[[1.0, 1.2], [5.4, 5.8], [7.4, 7.6]]",1,1
2026-07-18_17-57-54.mp4,2026-07-18,train,0.6307,1.9001,0.1261,1.6,0.2,"[[0.4, 0.8], [3.0, 3.2], [3.8, 4.2], [4.4, 4.8], [5.2, 5.4]]",1,1
2026-07-18_17-58-06.mp4,2026-07-18,train,0.5015,1.7447,0.0756,3.4,0.425,"[[0.0, 0.2], [0.6, 0.8], [1.0, 2.2], [4.2, 4.6], [5.6, 5.8], [6.2, 6.6], [6.8, 7.2], [7.4, 7.8]]",1,1
2026-07-18_17-58-18.mp4,2026-07-18,train,0.6766,1.9027,0.2773,4.2,0.525,"[[0.6, 0.8], [1.2, 1.8], [3.4, 3.8], [4.2, 5.4], [6.0, 6.2], [6.4, 8.0]]",1,1
2026-07-18_17-58-30.mp4,2026-07-18,train,0.813,2.2309,0.2941,2.2,0.275,"[[0.2, 0.6], [2.2, 2.4], [2.6, 3.2], [3.4, 3.8], [5.0, 5.2], [5.6, 5.8], [7.0, 7.2]]",1,1
2026-07-18_17-58-42.mp4,2026-07-18,train,0.5742,2.5691,0.0588,1.4,0.175,"[[0.0, 0.2], [0.4, 0.8], [1.8, 2.0], [3.4, 3.8], [4.2, 4.4]]",1,1
2026-07-18_17-58-54.mp4,2026-07-18,train,0.6452,2.2285,0.1429,2.2,0.275,"[[0.0, 0.2], [1.6, 1.8], [3.6, 3.8], [4.0, 4.2], [5.4, 5.6], [6.0, 6.2], [6.6, 7.0], [7.2, 7.6], [7.8, 8.0]]",1,1
2026-07-18_17-59-06.mp4,2026-07-18,train,0.5538,2.0001,0.1176,2.2,0.275,"[[0.0, 0.8], [1.6, 1.8], [2.0, 2.2], [2.8, 3.0], [4.4, 5.0], [6.8, 7.0]]",1,1
2026-07-18_17-59-18.mp4,2026-07-18,train,0.4868,1.5576,0.1008,4.2,0.525,"[[0.0, 0.2], [0.8, 3.0], [3.2, 3.4], [3.6, 4.8], [6.6, 6.8], [7.8, 8.0]]",,1
2026-07-18_17-59-30.mp4,2026-07-18,train,0.6548,1.6384,0.1513,4.2,0.525,"[[0.8, 1.2], [2.2, 2.6], [2.8, 3.4], [3.8, 4.4], [4.6, 5.0], [5.2, 5.8], [6.0, 6.6], [6.8, 7.4]]",1,1
2026-07-18_17-59-42.mp4,2026-07-18,train,1.7478,7.9664,0.4538,3.4,0.425,"[[0.8, 1.0], [1.4, 1.6], [2.0, 2.6], [2.8, 3.2], [3.4, 3.6], [4.6, 5.0], [5.2, 5.6], [6.0, 6.6], [6.8, 7.0], [7.4, 7.6]]",1,1
2026-07-18_17-59-54.mp4,2026-07-18,train,1.5045,18.0922,0.1681,3.2,0.4,"[[0.2, 1.0], [1.2, 2.2], [2.6, 2.8], [3.2, 3.8], [4.4, 4.6], [6.2, 6.4], [7.0, 7.2]]",1,1
2026-07-18_18-00-06.mp4,2026-07-18,train,0.067,2.6538,0.0252,0.6,0.075,"[[6.6, 7.0], [7.2, 7.4]]",0,1
2026-07-18_19-53-11.mp4,2026-07-18,train,1.1292,10.422,0.2773,2.0,0.25,"[[3.6, 5.4], [7.0, 7.2]]",1,1
2026-07-18_19-53-35.mp4,2026-07-18,train,0.4945,3.0033,0.1261,1.8,0.225,"[[0.0, 1.0], [1.2, 1.4], [1.6, 2.2]]",,1
2026-07-18_19-53-47.mp4,2026-07-18,train,0.4434,2.6932,0.0924,0,0.0,[],,0
2026-07-18_19-53-59.mp4,2026-07-18,train,0.3479,1.5464,0.084,0.2,0.025,"[[5.4, 5.6]]",,
2026-07-18_19-54-11.mp4,2026-07-18,train,0.1909,1.3427,0.0168,0.6,0.075,"[[6.8, 7.2], [7.4, 7.6]]",,1
2026-07-18_19-54-23.mp4,2026-07-18,train,0.2363,1.2606,0.0168,1.4,0.175,"[[3.8, 4.0], [6.8, 8.0]]",,1
2026-07-18_19-54-47.mp4,2026-07-18,train,0.2907,1.7749,0.042,0.6,0.075,"[[2.4, 2.6], [2.8, 3.0], [6.8, 7.0]]",,1
2026-07-18_19-54-59.mp4,2026-07-18,train,0.2412,1.2787,0.0336,0.4,0.05,"[[2.8, 3.0], [6.2, 6.4]]",,1
2026-07-18_19-55-11.mp4,2026-07-18,train,0.1376,3.0783,0.0252,0,0.0,[],0,0
2026-07-18_19-55-23.mp4,2026-07-18,train,0.172,1.4664,0.0252,0,0.0,[],,0
2026-07-18_19-55-35.mp4,2026-07-18,train,0.612,2.2444,0.1176,0.6,0.075,"[[3.8, 4.0], [6.6, 6.8], [7.8, 8.0]]",1,1
2026-07-18_19-55-47.mp4,2026-07-18,train,0.5488,1.5558,0.1092,0.6,0.075,"[[7.0, 7.2], [7.4, 7.6], [7.8, 8.0]]",1,1
2026-07-18_19-55-59.mp4,2026-07-18,train,0.3502,1.3686,0.0336,0.4,0.05,"[[3.8, 4.0], [4.2, 4.4]]",,1
2026-07-18_19-56-11.mp4,2026-07-18,train,0.2075,1.5569,0.0084,2.0,0.25,"[[0.4, 0.8], [1.4, 1.8], [2.6, 2.8], [3.0, 3.4], [4.2, 4.4], [4.6, 4.8], [7.0, 7.2]]",,1
2026-07-18_19-56-35.mp4,2026-07-18,train,0.1029,3.9926,0.0252,0,0.0,[],0,0
2026-07-18_19-56-47.mp4,2026-07-18,train,0.0824,2.7811,0.0252,0,0.0,[],0,0
2026-07-18_20-00-23.mp4,2026-07-18,train,0.6402,2.7644,0.2101,1.6,0.2,"[[0.0, 0.6], [1.6, 2.0], [3.6, 3.8], [4.0, 4.2], [6.8, 7.0]]",1,1
2026-07-18_20-01-59.mp4,2026-07-18,train,0.493,1.8259,0.0924,0.8,0.1,"[[2.8, 3.0], [3.8, 4.0], [7.4, 7.8]]",,1
2026-07-18_20-02-11.mp4,2026-07-18,train,0.4485,2.3855,0.1261,0.6,0.075,"[[6.6, 7.2]]",,1
2026-07-18_20-02-59.mp4,2026-07-18,train,0.2044,1.798,0.042,0.4,0.05,"[[5.8, 6.2]]",,1
2026-07-18_20-03-11.mp4,2026-07-18,train,0.1818,0.4321,0.0,0,0.0,[],,0
2026-07-18_20-03-23.mp4,2026-07-18,train,0.3587,1.8088,0.0168,0.6,0.075,"[[0.2, 0.6], [4.8, 5.0]]",,1
2026-07-18_20-03-35.mp4,2026-07-18,train,0.1471,1.3095,0.0168,1.0,0.125,"[[0.6, 1.6]]",0,1
2026-07-18_20-03-47.mp4,2026-07-18,train,0.0862,3.2324,0.0252,0,0.0,[],0,0
2026-07-18_20-04-23.mp4,2026-07-18,train,0.0659,2.28,0.0252,1.4,0.175,"[[0.6, 1.4], [2.6, 3.2]]",0,1
2026-07-18_20-40-34.mp4,2026-07-18,train,0.1917,1.7385,0.042,0.2,0.025,"[[0.6, 0.8]]",,
2026-07-18_20-44-40.mp4,2026-07-18,train,0.5375,2.0245,0.1513,1.4,0.175,"[[3.4, 3.6], [4.8, 5.2], [6.4, 6.8], [7.2, 7.4], [7.8, 8.0]]",1,1
2026-07-18_20-47-16.mp4,2026-07-18,train,0.5504,1.7083,0.1092,0.4,0.05,"[[5.4, 5.8]]",1,
2026-07-18_20-47-28.mp4,2026-07-18,train,0.9391,3.3962,0.3613,1.0,0.125,"[[2.4, 3.4]]",1,1
2026-07-18_20-47-40.mp4,2026-07-18,train,0.7213,2.6385,0.2773,0.4,0.05,"[[6.2, 6.6]]",1,
2026-07-18_20-49-34.mp4,2026-07-18,train,0.2488,1.2913,0.0252,0.2,0.025,"[[5.2, 5.4]]",,
2026-07-18_20-50-46.mp4,2026-07-18,train,0.3433,1.6901,0.0672,0.4,0.05,"[[4.0, 4.2], [4.4, 4.6]]",,
2026-07-18_20-50-58.mp4,2026-07-18,train,0.0848,2.0826,0.0252,0,0.0,[],0,0
2026-07-18_20-54-10.mp4,2026-07-18,train,0.5704,2.1627,0.2101,0.2,0.025,"[[5.6, 5.8]]",1,
2026-07-18_20-55-10.mp4,2026-07-18,train,0.429,1.3772,0.0714,0,0.0,[],,0
2026-07-18_20-58-34.mp4,2026-07-18,train,0.2931,1.4579,0.0084,0,0.0,[],,0
2026-07-18_20-58-46.mp4,2026-07-18,train,0.2585,3.3874,0.0588,0.4,0.05,"[[2.4, 2.8]]",,
2026-07-18_21-00-52.mp4,2026-07-18,train,0.4112,1.5058,0.042,0.4,0.05,"[[3.6, 4.0]]",,
2026-07-18_21-01-04.mp4,2026-07-18,train,0.9929,4.2941,0.4286,0.6,0.075,"[[5.4, 5.8], [7.4, 7.6]]",1,1
2026-07-18_21-01-16.mp4,2026-07-18,train,0.871,4.3824,0.3445,0,0.0,[],1,0
2026-07-18_21-01-28.mp4,2026-07-18,train,0.7727,4.4763,0.2353,1.4,0.175,"[[0.0, 0.6], [2.2, 2.4], [4.8, 5.2], [7.4, 7.6]]",1,1
2026-07-18_21-01-40.mp4,2026-07-18,train,0.3204,1.7554,0.0504,0.2,0.025,"[[2.8, 3.0]]",,
2026-07-18_21-01-52.mp4,2026-07-18,train,0.9992,4.7535,0.4118,0,0.0,[],1,0
2026-07-18_21-02-04.mp4,2026-07-18,train,1.0444,3.714,0.4118,0,0.0,[],1,0
2026-07-18_21-02-16.mp4,2026-07-18,train,0.2887,1.824,0.084,0,0.0,[],,0
2026-07-18_21-03-34.mp4,2026-07-18,train,0.371,1.9271,0.1092,0.6,0.075,"[[1.6, 2.2]]",,1
2026-07-18_21-06-04.mp4,2026-07-18,train,0.3902,2.3485,0.0924,0,0.0,[],,0
2026-07-18_21-06-16.mp4,2026-07-18,train,0.0893,2.0881,0.0252,0,0.0,[],0,0
2026-07-18_21-07-04.mp4,2026-07-18,train,0.1263,2.5751,0.0462,0,0.0,[],0,0
2026-07-18_21-09-46.mp4,2026-07-18,train,0.4857,2.2529,0.1429,0.2,0.025,"[[7.0, 7.2]]",,
2026-07-18_21-09-58.mp4,2026-07-18,train,0.1513,1.4445,0.0336,0.2,0.025,"[[0.0, 0.2]]",,
2026-07-18_21-10-34.mp4,2026-07-18,train,0.208,1.1671,0.0084,0.2,0.025,"[[6.8, 7.0]]",,
2026-07-18_21-10-46.mp4,2026-07-18,train,0.2351,1.2766,0.023,0,0.0,[],,0
2026-07-18_21-11-16.mp4,2026-07-18,train,0.1587,1.2594,0.0084,0.4,0.05,"[[3.6, 3.8], [6.4, 6.6]]",,
2026-07-18_21-11-52.mp4,2026-07-18,train,0.064,2.3058,0.0252,0.2,0.025,"[[7.6, 7.8]]",0,
2026-07-18_21-12-16.mp4,2026-07-18,train,0.1619,1.3065,0.0345,0,0.0,[],,0
2026-07-18_21-12-22.mp4,2026-07-18,train,0.5924,3.9237,0.1597,0,0.0,[],1,0
2026-07-18_21-12-34.mp4,2026-07-18,train,0.8454,4.0221,0.2941,0.4,0.05,"[[2.8, 3.2]]",1,1
2026-07-18_21-12-46.mp4,2026-07-18,train,0.7625,1.997,0.2689,0.6,0.075,"[[0.0, 0.4], [0.8, 1.0]]",1,1
2026-07-18_21-12-58.mp4,2026-07-18,train,0.4234,1.3327,0.0588,0.4,0.05,"[[0.6, 0.8], [2.8, 3.0]]",,1
2026-07-18_21-13-10.mp4,2026-07-18,train,0.0973,2.0099,0.0336,0,0.0,[],0,0
2026-07-18_21-13-46.mp4,2026-07-18,train,0.1993,1.1899,0.0168,0,0.0,[],,0
2026-07-18_21-16-16.mp4,2026-07-18,train,0.3755,1.5074,0.1008,0,0.0,[],,0
2026-07-18_21-16-28.mp4,2026-07-18,train,0.3072,1.3419,0.0588,0,0.0,[],,0
2026-07-18_21-16-40.mp4,2026-07-18,train,0.4597,3.0004,0.1597,0,0.0,[],,0
2026-07-18_21-17-16.mp4,2026-07-18,train,0.2419,4.1504,0.0924,0,0.0,[],,0
2026-07-18_21-17-40.mp4,2026-07-18,train,0.1378,6.444,0.0252,0,0.0,[],0,0
2026-07-18_21-19-10.mp4,2026-07-18,train,0.4061,4.7978,0.1092,0.4,0.05,"[[7.2, 7.6]]",,
2026-07-18_21-19-22.mp4,2026-07-18,train,0.3844,2.3371,0.1092,0,0.0,[],,0
2026-07-18_21-22-52.mp4,2026-07-18,train,0.4938,2.5704,0.084,0.2,0.025,"[[1.2, 1.4]]",,
2026-07-18_21-23-52.mp4,2026-07-18,train,0.4752,1.8972,0.1597,0.2,0.025,"[[5.8, 6.0]]",,
2026-07-18_21-26-58.mp4,2026-07-18,train,0.2136,1.7544,0.0084,0,0.0,[],,0
2026-07-18_21-43-22.mp4,2026-07-18,train,0.2859,2.2802,0.0504,0,0.0,[],,0
2026-07-18_21-43-58.mp4,2026-07-18,train,0.0778,3.3754,0.0252,0,0.0,[],0,0
2026-07-18_21-46-58.mp4,2026-07-18,train,0.2873,1.8815,0.0756,0.8,0.1,"[[2.6, 2.8], [3.0, 3.4], [3.6, 3.8]]",,1
2026-07-18_21-47-10.mp4,2026-07-18,train,0.2316,1.3306,0.0252,0,0.0,[],,0
2026-07-18_21-47-22.mp4,2026-07-18,train,0.4807,2.575,0.0924,0,0.0,[],,0
2026-07-18_21-47-34.mp4,2026-07-18,train,0.3298,1.6246,0.0504,0.2,0.025,"[[4.4, 4.6]]",,
2026-07-18_21-47-46.mp4,2026-07-18,train,0.5043,2.4006,0.1345,0.2,0.025,"[[4.6, 4.8]]",1,
2026-07-18_21-47-58.mp4,2026-07-18,train,0.3535,3.1171,0.0924,0,0.0,[],,0
2026-07-18_21-48-10.mp4,2026-07-18,train,1.2538,3.8585,0.563,0.6,0.075,"[[0.0, 0.2], [4.0, 4.4]]",1,1
2026-07-18_21-48-22.mp4,2026-07-18,train,0.7889,3.2831,0.3109,0.2,0.025,"[[3.4, 3.6]]",1,
2026-07-18_21-48-34.mp4,2026-07-18,train,0.1446,1.3453,0.0252,0,0.0,[],0,0
2026-07-18_21-49-52.mp4,2026-07-18,train,0.645,2.0219,0.2185,2.8,0.35,"[[1.2, 1.4], [1.8, 2.2], [2.8, 3.8], [4.0, 4.2], [4.6, 4.8], [5.6, 6.0], [7.4, 7.6], [7.8, 8.0]]",1,1
2026-07-18_21-50-04.mp4,2026-07-18,train,1.666,31.1165,0.3445,2.8,0.35,"[[1.4, 1.6], [2.2, 3.0], [3.2, 3.4], [3.6, 3.8], [4.4, 5.8]]",1,1
2026-07-18_21-51-58.mp4,2026-07-18,train,1.5162,12.4885,0.3109,0.4,0.05,"[[3.4, 3.8]]",1,
2026-07-18_21-53-34.mp4,2026-07-18,train,0.4497,1.5364,0.0336,0,0.0,[],,0
2026-07-18_21-56-58.mp4,2026-07-18,train,0.6726,2.0308,0.1933,0.2,0.025,"[[3.0, 3.2]]",1,
2026-07-18_21-57-10.mp4,2026-07-18,train,0.3407,1.6972,0.084,0,0.0,[],,0
2026-07-18_21-57-22.mp4,2026-07-18,train,0.3995,1.8782,0.084,0.4,0.05,"[[6.4, 6.8]]",,
2026-07-18_21-57-34.mp4,2026-07-18,train,0.5923,3.6679,0.1345,0,0.0,[],1,0
2026-07-18_21-57-46.mp4,2026-07-18,train,0.6814,3.0752,0.2017,0.8,0.1,"[[0.4, 0.8], [3.8, 4.0], [5.0, 5.2]]",1,1
2026-07-18_21-58-46.mp4,2026-07-18,train,0.1229,0.6422,0.0,0,0.0,[],0,0
2026-07-18_21-58-58.mp4,2026-07-18,train,0.3979,1.7678,0.1008,0.4,0.05,"[[5.8, 6.2]]",,1
2026-07-18_21-59-10.mp4,2026-07-18,train,0.3177,1.7676,0.042,0,0.0,[],,0
2026-07-18_22-00-46.mp4,2026-07-18,train,0.4677,2.4567,0.0924,0.6,0.075,"[[0.8, 1.4]]",,1
2026-07-18_22-00-58.mp4,2026-07-18,train,0.2196,3.2122,0.0336,0.4,0.05,"[[4.2, 4.6]]",,
2026-07-18_22-01-10.mp4,2026-07-18,train,0.2769,1.9776,0.0756,0.2,0.025,"[[5.0, 5.2]]",,
2026-07-18_22-01-22.mp4,2026-07-18,train,0.4749,2.0237,0.1597,0,0.0,[],,0
2026-07-18_22-01-34.mp4,2026-07-18,train,0.1364,2.3535,0.042,0,0.0,[],0,0
2026-07-18_22-02-22.mp4,2026-07-18,train,0.5097,1.674,0.1429,0.4,0.05,"[[5.4, 5.6], [7.0, 7.2]]",1,
2026-07-18_22-02-34.mp4,2026-07-18,train,0.5145,2.0156,0.1261,0,0.0,[],1,0
2026-07-18_22-02-46.mp4,2026-07-18,train,0.6335,2.5594,0.1765,0.4,0.05,"[[3.0, 3.2], [7.8, 8.0]]",1,1
2026-07-18_22-02-58.mp4,2026-07-18,train,0.6609,2.1826,0.1765,0.8,0.1,"[[3.0, 3.2], [4.8, 5.0], [5.4, 5.6], [5.8, 6.0]]",1,1
2026-07-18_22-03-10.mp4,2026-07-18,train,0.5338,2.4099,0.084,1.6,0.2,"[[4.6, 4.8], [6.0, 6.2], [6.6, 7.0], [7.2, 8.0]]",1,1
2026-07-18_22-03-22.mp4,2026-07-18,train,1.6143,6.2764,0.5546,1.4,0.175,"[[2.2, 2.4], [3.0, 3.2], [3.6, 3.8], [4.4, 4.6], [5.0, 5.2], [6.0, 6.4]]",1,1
2026-07-18_22-03-34.mp4,2026-07-18,train,0.5033,14.0383,0.0588,1.0,0.125,"[[0.0, 0.4], [5.0, 5.2], [7.0, 7.4]]",1,1
2026-07-18_23-58-33.mp4,2026-07-18,train,1.8083,6.7477,0.6723,4.0,0.5,"[[0.0, 0.2], [2.4, 6.0], [6.2, 6.4]]",1,1
2026-07-18_23-58-45.mp4,2026-07-18,train,0.7179,2.5878,0.3025,1.4,0.175,"[[0.6, 0.8], [1.0, 1.4], [1.6, 2.2], [2.4, 2.6]]",1,1
2026-07-18_23-59-45.mp4,2026-07-18,train,0.5227,3.0742,0.1429,0.2,0.025,"[[4.2, 4.4]]",1,
2026-07-19_00-00-08.mp4,2026-07-19,val,0.2182,2.0115,0.0672,0.8,0.1,"[[1.0, 1.2], [3.6, 3.8], [4.6, 4.8], [7.4, 7.6]]",,1
2026-07-19_00-00-20.mp4,2026-07-19,val,0.2214,1.876,0.0504,0.6,0.075,"[[1.8, 2.2], [3.2, 3.4]]",,1
2026-07-19_00-00-56.mp4,2026-07-19,val,0.0671,2.2574,0.0252,0.4,0.05,"[[5.2, 5.4], [5.6, 5.8]]",0,1
2026-07-19_00-02-02.mp4,2026-07-19,val,0.3555,1.6565,0.084,0,0.0,[],,0
2026-07-19_00-02-14.mp4,2026-07-19,val,0.4656,1.7919,0.1345,0.6,0.075,"[[1.6, 1.8], [2.2, 2.4], [7.8, 8.0]]",,1
2026-07-19_00-02-26.mp4,2026-07-19,val,0.23,1.6992,0.0168,0,0.0,[],,0
2026-07-19_00-02-38.mp4,2026-07-19,val,0.3296,1.5369,0.0588,0.6,0.075,"[[5.4, 5.6], [7.4, 7.8]]",,1
2026-07-19_00-02-50.mp4,2026-07-19,val,0.4587,1.3133,0.0756,0,0.0,[],,0
2026-07-19_00-03-02.mp4,2026-07-19,val,0.4231,1.8031,0.1092,0.2,0.025,"[[2.4, 2.6]]",,
2026-07-19_00-03-14.mp4,2026-07-19,val,0.2303,2.7421,0.0336,0.6,0.075,"[[0.0, 0.6]]",,1
2026-07-19_00-03-26.mp4,2026-07-19,val,0.3693,2.3293,0.0672,0.6,0.075,"[[3.4, 4.0]]",,1
