file,owl_max,owl_query,mouth_surge,face_frac,audio_gag,spit_score,pseudo_label,error
2026-07-23_19-03-56.mp4,0.03838884457945824,milk on baby face,0.0,0.0,0.003,0.0774,0,
2026-07-03_11-01-26.mp4,0.03562083840370178,spit up milk,0.0,0.0,0.0014,0.0715,0,
2026-07-06_18-13-42.mp4,0.05026935786008835,milk on baby face,0.0,0.0,0.0064,0.1018,0,
2026-07-06_02-55-58.mp4,0.03814404085278511,spit up milk,0.0,0.0,0.0003,0.0763,0,
2026-07-20_19-16-41.mp4,0.10679618269205093,milk on baby face,0.0,1.0,0.0008,0.2138,0,
2026-07-04_18-01-03.mp4,0.022918034344911575,spit up milk,0.0,0.0,0.0009,0.046,0,
2026-07-11_10-47-40.mp4,0.019263358786702156,spit up milk,0.0,0.833,0.0005,0.0386,0,
2026-07-23_16-32-41.mp4,0.04570362716913223,spit up milk,0.0,0.0,0.0556,0.1025,0,
2026-07-07_09-29-54.mp4,0.02213278040289879,spit up milk,0.0,0.0,0.0016,0.0446,0,
2026-07-03_21-27-47.mp4,0.005287424195557833,spit up milk,0.0,0.0,0.0004,0.0107,0,
2026-07-22_01-54-34.mp4,0.045556191354990005,milk on baby face,0.0,0.833,0.0004,0.0912,0,
2026-07-25_11-31-21.mp4,0.014683607034385204,spit up milk,0.0,0.0,0.0004,0.0294,0,
2026-07-12_18-19-29.mp4,0.05089327320456505,spit up milk,0.0,0.167,0.1306,0.1279,0,
2026-07-12_12-21-05.mp4,0.028999965637922287,spit up milk,0.0,0.0,0.0017,0.0583,0,
2026-07-20_19-34-59.mp4,0.0070156012661755085,spit up milk,0.0,0.0,0.0041,0.0149,0,
2026-07-17_09-13-25.mp4,0.02721843682229519,milk on baby face,0.0,1.0,0.0015,0.0547,0,
2026-07-08_19-34-20.mp4,0.016189469024538994,spit up milk,0.0,0.0,0.0002,0.0324,0,
2026-07-25_23-35-50.mp4,0.019215621054172516,spit up milk,0.0,0.0,0.0334,0.0451,0,
2026-07-23_15-44-53.mp4,0.02917594276368618,spit up milk,0.0,0.0,0.0017,0.0587,0,
2026-07-10_22-24-24.mp4,0.04310474172234535,spit up milk,0.0,0.0,0.0014,0.0865,0,
2026-07-01_21-17-41.mp4,0.04289878159761429,milk on baby face,0.0,0.0,0.0002,0.0858,0,
2026-07-25_20-25-34.mp4,0.03401987627148628,spit up milk,0.0,0.333,0.0614,0.0803,0,
2026-07-26_04-29-53.mp4,0.054056599736213684,spit up milk,0.0,0.0,0.0003,0.1082,0,
2026-07-21_06-13-53.mp4,0.036947060376405716,milk on baby face,0.0,0.0,0.0007,0.074,0,
2026-07-02_15-32-57.mp4,0.034367818385362625,milk on baby face,0.0,0.0,0.0008,0.0689,0,
2026-07-03_11-00-50.mp4,0.047548696398735046,milk on baby face,0.0,0.0,0.0008,0.0953,0,
2026-07-02_03-23-16.mp4,0.017130795866250992,milk on baby face,0.0,0.0,0.0023,0.0347,0,
2026-07-19_00-00-56.mp4,0.015575017780065536,milk on baby face,0.0,1.0,0.0024,0.0316,0,
2026-07-20_15-08-06.mp4,0.031066587194800377,milk on baby face,0.0,0.0,0.1558,0.0933,0,
2026-07-22_07-49-37.mp4,0.012513600289821625,spit up milk,0.0,0.0,0.0005,0.0251,0,
2026-07-25_12-46-02.mp4,0.1661902219057083,spit up milk,0.0,0.0,0.0005,0.3325,0,
2026-07-14_13-58-02.mp4,0.02673214301466942,spit up milk,0.0,0.0,0.0005,0.0536,0,
2026-07-05_12-23-14.mp4,0.042153697460889816,spit up milk,0.0,0.0,0.0005,0.0844,0,
2026-07-20_22-53-51.mp4,0.04508892446756363,milk on baby face,0.0,0.333,0.0039,0.091,0,
2026-07-17_13-24-40.mp4,0.07349035143852234,milk on baby face,0.0,0.0,0.0003,0.147,0,
2026-07-10_16-45-53.mp4,0.04213287681341171,milk on baby face,0.0,0.0,0.0002,0.0843,0,
2026-07-16_21-41-14.mp4,0.03383830189704895,spit up milk,0.0,0.833,0.0005,0.0678,0,
2026-07-14_14-55-01.mp4,0.030745532363653183,milk on baby face,0.0,0.0,0.0002,0.0615,0,
2026-07-18_11-26-34.mp4,0.035841722041368484,milk on baby face,0.0,0.0,0.001,0.0719,0,
2026-07-03_00-27-08.mp4,0.02408747561275959,milk on baby face,0.0,0.0,0.0019,0.0486,0,
2026-07-06_01-28-35.mp4,0.03655624017119408,spit up milk,0.0,0.0,0.0007,0.0733,0,
2026-07-09_16-21-17.mp4,0.030257636681199074,milk on baby face,0.0,0.833,0.0044,0.0614,0,
2026-07-17_23-07-42.mp4,0.04289936646819115,spit up milk,0.0,0.0,0.0003,0.0859,0,
2026-07-24_23-31-59.mp4,0.03383393958210945,spit up milk,0.0,0.0,0.0034,0.0683,0,
2026-07-08_22-17-58.mp4,0.03498140349984169,milk on baby face,0.0,0.0,0.0003,0.07,0,
2026-07-08_17-28-41.mp4,0.03157709911465645,spit up milk,0.0,0.0,0.0004,0.0632,0,
2026-07-03_01-42-25.mp4,0.021760622039437294,milk on baby face,0.0,0.0,0.001,0.0437,0,
2026-07-10_11-02-52.mp4,0.022857846692204475,milk on baby face,0.0,0.0,0.0003,0.0458,0,
2026-07-09_21-47-26.mp4,0.02467343769967556,spit up milk,0.0,0.0,0.0002,0.0494,0,
2026-07-01_18-41-02.mp4,0.00979794841259718,milk on baby face,0.0,0.333,0.0263,0.0249,0,
2026-07-08_15-56-47.mp4,0.08057672530412674,milk on baby face,0.0,0.0,0.0015,0.1615,0,
2026-07-10_11-10-21.mp4,0.0320257730782032,milk on baby face,0.0,0.0,0.0007,0.0642,0,
2026-07-02_15-48-45.mp4,0.07389738410711288,spit up milk,0.0,0.0,0.0112,0.15,0,
2026-07-15_08-53-14.mp4,0.08433011919260025,milk on baby face,0.0,0.0,0.0026,0.1692,0,
2026-07-04_19-05-36.mp4,0.006879674736410379,spit up milk,0.0,0.0,0.0037,0.0145,0,
2026-07-07_14-04-21.mp4,0.05670087784528732,spit up milk,0.0,0.0,0.0024,0.1139,0,
2026-07-14_03-14-08.mp4,0.03193873539566994,milk on baby face,0.0,0.0,0.0006,0.064,0,
2026-07-02_03-13-10.mp4,0.01088500302284956,spit up milk,0.0,0.0,0.0009,0.022,0,
2026-07-14_16-37-54.mp4,0.10519803315401077,milk on baby face,0.0,0.0,0.001,0.2106,0,
2026-07-25_11-28-33.mp4,0.01302541047334671,spit up milk,0.0,0.0,0.0004,0.0261,0,
2026-07-04_00-56-53.mp4,0.017367923632264137,spit up milk,0.0,0.0,0.0044,0.0356,0,
2026-07-06_20-48-52.mp4,0.020759141072630882,milk on baby face,0.0,0.0,0.0021,0.0419,0,
2026-07-14_19-00-19.mp4,0.09016057103872299,milk on baby face,0.0,0.167,0.0106,0.1824,0,
2026-07-14_15-02-13.mp4,0.041637569665908813,spit up milk,0.0,0.0,0.0005,0.0834,0,
2026-07-13_21-27-17.mp4,0.022137735038995743,milk on baby face,0.0,0.0,0.0439,0.0531,0,
2026-07-05_15-23-46.mp4,0.03798798471689224,spit up milk,0.0,0.0,0.0008,0.0761,0,
2026-07-15_12-57-35.mp4,0.05681604519486427,milk on baby face,0.0,0.0,0.0008,0.1138,0,
2026-07-20_09-15-57.mp4,0.024589750915765762,milk on baby face,0.0,0.167,0.0007,0.0493,0,
2026-07-13_10-55-13.mp4,0.03243820741772652,milk on baby face,0.0,0.167,0.0008,0.065,0,
2026-07-08_22-38-40.mp4,0.012907721102237701,spit up milk,0.0,0.0,0.0013,0.0261,0,
2026-07-03_01-24-49.mp4,0.019002461805939674,white vomit stain,0.0,0.0,0.0014,0.0383,0,
2026-07-15_13-49-10.mp4,0.03630157560110092,milk on baby face,0.0,0.0,0.0003,0.0727,0,
2026-07-25_07-43-54.mp4,0.026335958391427994,spit up milk,0.0,0.0,0.0045,0.0536,0,
2026-06-30_13-05-55.mp4,0.02478862553834915,milk on baby face,0.0,0.0,0.0157,0.0527,0,
2026-07-07_06-17-08.mp4,0.02547222562134266,spit up milk,0.0,0.667,0.0005,0.051,0,
2026-07-05_05-56-41.mp4,0.00562983239069581,spit up milk,0.0,0.0,0.0004,0.0113,0,
2026-07-07_02-10-46.mp4,0.012773208320140839,spit up milk,0.0,0.0,0.0005,0.0256,0,
2026-07-09_14-09-30.mp4,0.021610714495182037,spit up milk,0.0,0.0,0.002,0.0436,0,
2026-07-10_12-35-51.mp4,0.03767687454819679,spit up milk,0.0,0.0,0.0004,0.0754,0,
2026-07-23_06-10-11.mp4,0.005786244757473469,spit up milk,0.0,0.0,0.0003,0.0116,0,
2026-07-21_09-06-09.mp4,0.035130757838487625,spit up milk,0.0,0.0,0.001,0.0705,0,
2026-07-05_10-19-03.mp4,0.06021410599350929,milk on baby face,0.0,0.0,0.0006,0.1205,0,
2026-07-12_21-22-33.mp4,0.017290888354182243,spit up milk,0.0,0.0,0.0003,0.0346,0,
2026-07-05_08-25-28.mp4,0.005558118224143982,spit up milk,0.0,0.0,0.0005,0.0112,0,
2026-07-18_15-45-44.mp4,0.004859688226133585,spit up milk,0.0,0.0,0.0008,0.0099,0,
2026-07-13_19-37-31.mp4,0.0170562993735075,milk on baby face,0.0,0.0,0.0013,0.0344,0,
2026-07-05_02-13-53.mp4,0.047379668802022934,spit up milk,0.0,0.0,0.0002,0.0948,0,
2026-07-08_14-48-36.mp4,0.008536102250218391,spit up milk,0.0,0.0,0.0003,0.0171,0,
2026-07-11_12-52-26.mp4,0.04586349055171013,spit up milk,0.0,0.0,0.0004,0.0918,0,
2026-07-03_01-37-01.mp4,0.017175966873764992,milk on baby face,0.0,0.0,0.0362,0.0416,0,
2026-07-20_19-20-29.mp4,0.17273491621017456,milk on baby face,0.0,0.0,0.0005,0.3456,0,
2026-07-15_08-08-44.mp4,0.0038564149290323257,spit up milk,0.0,0.0,0.0053,0.0088,0,
2026-07-12_21-18-39.mp4,0.02508655935525894,spit up milk,0.0,0.0,0.0003,0.0502,0,
2026-07-04_03-05-31.mp4,0.005804102867841721,milk on baby face,0.0,0.0,0.0018,0.012,0,
2026-07-03_12-47-43.mp4,0.05249731242656708,milk on baby face,0.0,0.0,0.0018,0.1054,0,
2026-07-22_22-38-22.mp4,0.04139026999473572,spit up milk,0.0,0.167,0.0011,0.083,0,
2026-07-07_07-33-49.mp4,0.01846443861722946,milk on baby face,0.0,0.0,0.0041,0.0377,0,
2026-07-24_22-27-11.mp4,0.036501090973615646,milk on baby face,0.0,0.0,0.0347,0.0799,0,
2026-07-10_11-12-27.mp4,0.029390957206487656,spit up milk,0.0,0.0,0.0009,0.059,0,
2026-07-12_14-37-48.mp4,0.03648139536380768,spit up milk,0.0,0.833,0.0457,0.0821,0,
2026-07-02_03-23-04.mp4,0.014999698847532272,milk on baby face,0.0,0.0,0.0227,0.0345,0,
2026-07-07_12-29-34.mp4,0.0413828045129776,spit up milk,0.0,0.167,0.0009,0.0829,0,
2026-07-05_13-09-08.mp4,0.04696078971028328,spit up milk,0.0,0.0,0.001,0.0941,0,
2026-07-02_03-30-28.mp4,0.015314225107431412,milk on baby face,0.0,0.0,0.0003,0.0307,0,
2026-07-04_02-42-22.mp4,0.011044579558074474,milk on baby face,0.0,0.0,0.0019,0.0225,0,
2026-07-05_19-59-47.mp4,0.04916955158114433,milk on baby face,0.0,1.0,0.0061,0.0996,0,
2026-07-16_18-58-58.mp4,0.037026409059762955,milk on baby face,0.0,0.0,0.0034,0.0747,0,
2026-07-25_19-46-52.mp4,0.05226859077811241,milk on baby face,0.0,0.0,0.007,0.1059,0,
2026-07-09_12-16-56.mp4,0.017414599657058716,spit up milk,0.0,0.0,0.0004,0.0349,0,
2026-07-06_05-58-38.mp4,0.027784239500761032,milk on baby face,0.0,0.0,0.0007,0.0557,0,
2026-07-11_05-51-38.mp4,0.021401483565568924,spit up milk,0.0,0.0,0.0008,0.043,0,
2026-07-20_12-30-37.mp4,0.05815081670880318,milk on baby face,0.0,0.0,0.001,0.1165,0,
2026-07-10_12-27-57.mp4,0.03355066105723381,spit up milk,0.0,0.0,0.0003,0.0672,0,
2026-07-01_12-38-54.mp4,0.019564760848879814,spit up milk,0.0,0.667,0.0006,0.0392,0,
2026-07-22_15-16-01.mp4,0.04960392415523529,milk on baby face,0.0,0.333,0.0593,0.1111,0,
2026-07-22_13-43-38.mp4,0.025468546897172928,spit up milk,0.0,0.0,0.0006,0.0511,0,
2026-07-23_15-32-11.mp4,0.06299639493227005,milk on baby face,0.0,0.0,0.0004,0.1261,0,
2026-07-05_15-51-34.mp4,0.009338228031992912,spit up milk,0.0,0.0,0.0014,0.019,0,
2026-07-02_05-18-40.mp4,0.01814812608063221,milk on baby face,0.0,0.333,0.0011,0.0365,0,
2026-07-08_14-04-31.mp4,0.0570191852748394,spit up milk,0.0,0.0,0.0002,0.1141,0,
2026-07-05_00-56-00.mp4,0.027831897139549255,spit up milk,0.0,0.0,0.0005,0.0558,0,
2026-07-23_12-35-25.mp4,0.034531231969594955,spit up milk,0.0,0.833,0.0028,0.0696,0,
2026-07-02_14-28-58.mp4,0.037262190133333206,milk on baby face,0.0,0.0,0.0005,0.0746,0,
2026-07-22_09-01-23.mp4,0.03276306018233299,spit up milk,0.0,0.5,0.0014,0.0658,0,
2026-07-06_00-32-12.mp4,0.017925838008522987,spit up milk,0.0,0.0,0.0006,0.036,0,
2026-07-10_17-23-21.mp4,0.026947280392050743,milk on baby face,0.0,0.0,0.0066,0.0552,0,
2026-07-12_13-50-49.mp4,0.024223683401942253,milk on baby face,0.0,0.167,0.006,0.0496,0,
2026-07-04_14-50-12.mp4,0.030858753249049187,spit up milk,0.0,0.0,0.0024,0.0622,0,
2026-07-24_19-30-31.mp4,0.03221157565712929,milk on baby face,0.0,0.167,0.0037,0.0652,0,
2026-07-14_23-12-20.mp4,0.0262217465788126,milk on baby face,0.0,1.0,0.0002,0.0525,0,
2026-07-18_11-45-40.mp4,0.04799594357609749,spit up milk,0.0,0.0,0.0013,0.0963,0,
2026-07-02_03-32-04.mp4,0.017741600051522255,milk on baby face,0.0,0.0,0.0018,0.0358,0,
2026-07-04_09-17-58.mp4,0.03180675208568573,spit up milk,0.0,0.0,0.0006,0.0637,0,
2026-07-10_10-33-40.mp4,0.026622772216796875,spit up milk,0.0,0.5,0.0005,0.0533,0,
2026-07-06_13-26-03.mp4,0.024657653644680977,spit up milk,0.0,0.0,0.0006,0.0494,0,
2026-07-21_11-17-31.mp4,0.027780897915363312,milk on baby face,0.0,0.0,0.0072,0.057,0,
2026-07-12_10-30-31.mp4,0.02636229246854782,spit up milk,0.0,0.0,0.0004,0.0528,0,
2026-07-21_05-59-47.mp4,0.049680206924676895,spit up milk,0.0,0.0,0.0004,0.0994,0,
2026-07-10_21-42-07.mp4,0.023213056847453117,spit up milk,0.0,0.0,0.5059,0.1476,0,
2026-07-06_23-43-00.mp4,0.04974350705742836,spit up milk,0.0,0.333,0.0068,0.1008,0,
2026-07-03_08-56-45.mp4,0.008789654821157455,spit up milk,0.0,0.0,0.0009,0.0178,0,
2026-07-13_12-36-24.mp4,0.031942132860422134,milk on baby face,0.0,0.0,0.0099,0.0659,0,
2026-07-07_07-18-31.mp4,0.04717989265918732,milk on baby face,0.0,0.0,0.0004,0.0944,0,
2026-07-26_04-37-53.mp4,0.04784300923347473,spit up milk,0.0,0.0,0.0252,0.1007,0,
2026-07-23_09-04-57.mp4,0.02850017324090004,spit up milk,0.0,0.0,0.0012,0.0572,0,
2026-07-19_11-21-03.mp4,0.004440105054527521,spit up milk,0.0,0.0,0.0011,0.0091,0,
2026-07-19_23-44-48.mp4,0.02396884560585022,spit up milk,0.0,0.0,0.0007,0.0481,0,
2026-07-22_14-13-08.mp4,0.01821747049689293,milk on baby face,0.0,0.0,0.0017,0.0368,0,
2026-07-07_21-52-13.mp4,0.01975204236805439,spit up milk,0.0,0.0,0.0024,0.04,0,
2026-07-23_20-55-51.mp4,0.04238225147128105,spit up milk,0.0,0.167,0.1317,0.1111,0,
2026-07-07_04-24-33.mp4,0.02981259487569332,spit up milk,0.0,0.0,0.0003,0.0597,0,
2026-07-21_12-58-36.mp4,0.04142404720187187,milk on baby face,0.0,0.0,0.0005,0.0829,0,
2026-07-04_20-39-41.mp4,0.07101242989301682,spit up milk,0.0,0.0,0.0028,0.1426,0,
2026-07-02_20-30-19.mp4,0.022451501339673996,milk on baby face,0.0,0.0,0.0009,0.0451,0,
2026-07-16_19-17-46.mp4,0.033481135964393616,milk on baby face,0.0,0.0,0.0005,0.0671,0,
2026-07-12_14-13-36.mp4,0.016363006085157394,spit up milk,0.0,0.0,0.0002,0.0328,0,
2026-07-08_12-16-32.mp4,0.05561882257461548,spit up milk,0.0,0.0,0.0004,0.1113,0,
2026-07-03_03-53-35.mp4,0.03918657451868057,spit up milk,0.0,0.167,0.0009,0.0786,0,
2026-07-17_07-51-08.mp4,0.055016640573740005,milk on baby face,0.0,0.0,0.0002,0.1101,0,
2026-07-21_15-22-53.mp4,0.07488848268985748,milk on baby face,0.0,0.167,0.0002,0.1498,0,
2026-07-08_20-42-20.mp4,0.022161830216646194,spit up milk,0.0,0.0,0.0036,0.045,0,
2026-07-24_07-29-45.mp4,0.03050662763416767,milk on baby face,0.0,0.333,0.0485,0.0707,0,
2026-07-12_11-52-00.mp4,0.03174201399087906,milk on baby face,0.0,0.0,0.0004,0.0636,0,
2026-07-02_04-04-03.mp4,0.020011182874441147,milk on baby face,0.0,0.333,0.0021,0.0404,0,
2026-07-10_07-20-12.mp4,0.04566114395856857,spit up milk,0.0,0.5,0.0005,0.0914,0,
2026-07-08_04-14-17.mp4,0.028459766879677773,spit up milk,0.0,0.0,0.0005,0.057,0,
2026-07-24_01-20-13.mp4,0.052316173911094666,milk on baby face,0.0,0.0,0.0012,0.1049,0,
2026-07-06_15-55-18.mp4,0.04513232037425041,spit up milk,0.0,0.0,0.0002,0.0903,0,
2026-07-22_01-44-28.mp4,0.012175370939075947,spit up milk,0.0,0.0,0.0006,0.0245,0,
2026-07-07_09-25-42.mp4,0.026262305676937103,spit up milk,0.0,0.0,0.0007,0.0527,0,
2026-07-12_04-43-10.mp4,0.018296249210834503,white vomit stain,0.0,0.0,0.0003,0.0367,0,
2026-07-14_07-04-24.mp4,0.04621482267975807,milk on baby face,0.0,0.667,0.0052,0.0935,0,
2026-07-09_07-53-04.mp4,0.02955937758088112,spit up milk,0.0,0.833,0.0025,0.0596,0,
2026-07-08_06-35-41.mp4,0.021495692431926727,spit up milk,0.0,1.0,0.0011,0.0432,0,
2026-07-03_07-22-40.mp4,0.02151886560022831,milk on baby face,0.0,0.0,0.0003,0.0431,0,
2026-07-14_16-35-48.mp4,0.139341339468956,milk on baby face,0.0,0.0,0.0005,0.2788,0,
2026-07-01_23-44-50.mp4,0.019537562504410744,spit up milk,0.0,0.0,0.0005,0.0392,0,
2026-07-10_14-11-02.mp4,0.0401793047785759,spit up milk,0.0,0.0,0.0003,0.0804,0,
2026-07-04_23-40-09.mp4,0.04048585519194603,spit up milk,0.0,0.0,0.0028,0.0815,0,
2026-07-07_00-14-36.mp4,0.023046176880598068,milk on baby face,0.0,0.0,0.0006,0.0462,0,
2026-07-26_00-56-55.mp4,0.04153677448630333,spit up milk,0.0,0.0,0.0005,0.0832,0,
2026-07-06_02-54-58.mp4,0.01769019477069378,spit up milk,0.0,0.0,0.0006,0.0355,0,
2026-07-06_00-43-18.mp4,0.008780308067798615,spit up milk,0.0,0.0,0.0003,0.0176,0,
2026-07-10_11-16-45.mp4,0.023300224915146828,spit up milk,0.0,0.0,0.0004,0.0467,0,
2026-07-11_18-49-21.mp4,0.02606046013534069,spit up milk,0.0,0.0,0.0003,0.0522,0,
2026-07-05_13-03-38.mp4,0.03879018500447273,spit up milk,0.0,0.0,0.0004,0.0777,0,
2026-07-22_13-42-38.mp4,0.023354994133114815,milk on baby face,0.0,0.0,0.0005,0.0468,0,
2026-07-09_19-58-45.mp4,0.08343420922756195,spit up milk,0.0,0.0,0.0007,0.167,0,
2026-07-03_19-50-54.mp4,0.015201165340840816,spit up milk,0.0,0.0,0.0036,0.0311,0,
2026-07-02_08-32-24.mp4,0.019307918846607208,milk on baby face,0.0,0.0,0.0003,0.0387,0,
2026-07-14_06-39-55.mp4,0.038192957639694214,milk on baby face,0.0,0.167,0.0004,0.0765,0,
2026-07-02_10-36-42.mp4,0.015249558724462986,milk on baby face,0.0,0.0,0.0014,0.0308,0,
2026-07-11_13-47-42.mp4,0.029784241691231728,spit up milk,0.0,1.0,0.0004,0.0596,0,
2026-07-05_21-55-02.mp4,0.011068318039178848,spit up milk,0.0,0.0,0.0355,0.0292,0,
2026-07-22_07-42-37.mp4,0.08270738273859024,spit up milk,0.0,0.5,0.005,0.1664,0,
2026-07-03_07-19-22.mp4,0.041870903223752975,milk on baby face,0.0,0.167,0.0002,0.0838,0,
2026-07-02_22-56-56.mp4,0.04331900179386139,white vomit stain,0.0,0.0,0.0018,0.087,0,
2026-07-15_09-57-19.mp4,0.07352636754512787,milk on baby face,0.0,0.0,0.0009,0.1472,0,
2026-07-07_00-14-00.mp4,0.03088478185236454,spit up milk,0.0,0.0,0.0046,0.0627,0,
2026-07-05_16-29-21.mp4,0.02258678339421749,milk on baby face,0.0,0.0,0.0012,0.0454,0,
2026-07-06_19-13-11.mp4,0.017880581319332123,milk on baby face,0.0,0.0,0.0013,0.036,0,
2026-07-20_15-26-24.mp4,0.04447995498776436,milk on baby face,0.0,0.0,0.0037,0.0897,0,
2026-07-18_21-01-40.mp4,0.03545983508229256,spit up milk,0.0,0.0,0.0021,0.0713,0,
2026-07-12_21-42-21.mp4,0.012044193223118782,white vomit stain,0.0,0.0,0.0015,0.0244,0,
2026-07-10_10-09-28.mp4,0.028011266142129898,spit up milk,0.0,0.0,0.0012,0.0563,0,
2026-07-04_02-21-04.mp4,0.0206389669328928,spit up milk,0.0,0.0,0.0009,0.0415,0,
2026-07-11_16-58-06.mp4,0.029424164444208145,spit up milk,0.0,0.0,0.0035,0.0595,0,
2026-07-03_22-43-04.mp4,0.01854531466960907,spit up milk,0.0,0.0,0.0003,0.0372,0,
2026-07-06_07-06-07.mp4,0.016127869486808777,milk on baby face,0.0,0.0,0.0005,0.0324,0,
2026-07-09_14-43-12.mp4,0.026654109358787537,milk on baby face,0.0,0.0,0.0008,0.0535,0,
2026-07-09_20-29-15.mp4,0.012967259623110294,spit up milk,0.0,0.0,0.0006,0.0261,0,
2026-07-18_15-06-44.mp4,0.03910202533006668,spit up milk,0.0,0.0,0.0013,0.0785,0,
2026-07-10_14-23-01.mp4,0.03675614297389984,spit up milk,0.0,0.0,0.0009,0.0737,0,
2026-07-10_11-40-51.mp4,0.03155064210295677,spit up milk,0.0,0.0,0.0041,0.0639,0,
2026-07-02_14-27-46.mp4,0.08114881068468094,milk on baby face,0.0,0.0,0.001,0.1625,0,
2026-07-11_13-43-12.mp4,0.02759738452732563,spit up milk,0.0,0.333,0.0061,0.0564,0,
2026-07-20_19-59-23.mp4,0.009801996871829033,spit up milk,0.0,0.0,0.0004,0.0197,0,
2026-07-03_03-53-47.mp4,0.027881158515810966,spit up milk,0.0,0.167,0.0011,0.056,0,
